Winkel,Volumen,Druck,Temperatur
220,454.93848457353687,1.088759781086738,300.0
221,453.00206884110924,1.0935848148370966,300.0469144603183
222,451.0178404944635,1.0985727506651706,300.09520219060494
223,448.98587198529134,1.1037272231638506,300.144879352565
224,446.90624617582426,1.1090520123610734,300.19596278289197
225,444.7790569342612,1.1145510461804082,300.24846931827926
226,442.60440973883345,1.1202298492389802,300.3028027996441
227,440.3824222897506,1.1260926078951834,300.35896009104016
228,438.11322512821346,1.1321418363437923,300.4164508526008
229,435.7969622616277,1.1383821523442954,300.4753054788007
230,433.43379179410044,1.144818350458418,300.53555436411443
231,431.02388656124845,1.1514554086001736,300.5972279030166
232,428.5674347682892,1.1582984948973927,300.6603564899818
233,426.06464063034184,1.1653529748801708,300.72497051948454
234,423.5157250138036,1.1726244190126054,300.7911003859996
235,420.92092607762396,1.1801186105850603,300.8587764840014
236,418.280499913244,1.1878415539852152,300.92802920796464
237,415.59472118192343,1.1957994833671586,300.99888895236387
238,412.86388374813043,1.2039988717388848,301.0713861116737
239,410.0883013076264,1.2124464404896949,301.1455510803687
240,407.2683080088377,1.2211491693802183,301.2214142529235
241,404.40425906606464,1.2301143070190483,301.2990060238127
242,401.49653136305034,1.2393493818513208,301.3783567875109
243,398.545524045394,1.2488622136860055,301.45949693849263
244,395.5516591002702,1.2586609257901618,301.5424568712325
245,392.5153819218948,1.2687539575799835,301.6272669802052
246,389.4371618611553,1.2791500779401326,301.71395765988524
247,386.3174927578167,1.289858399204593,301.8025593047472
248,383.15689345369833,1.3008883918341323,301.89310230926577
249,379.95590828522757,1.3122498998273444,301.9856170679154
250,376.7151075537643,1.3239531569043457,302.08013397517084
251,373.43508797211297,1.336008803504243,302.1766834255066
252,370.116473085649,1.3484279046397782,302.2752958133973
253,366.7599136665037,1.361221968654867,302.37600153331755
254,363.3660880792923,1.3744029669331768,302.4788309797419
255,359.93570261689155,1.3879833546084521,302.5838145471449
256,356.4694918048208,1.4019760923299567,302.6909826300013
257,352.96821867282785,1.4163946691391358,302.8003656227856
258,349.4326749923337,1.4312531265165078,302.9119939199724
259,345.86368147844786,1.446566083660743,303.0258979160363
260,342.26208795533677,1.4623487640649826,303.14210800545186
261,338.6287734837973,1.478617023458589,303.26065458269375
262,334.96464644996104,1.4953873791858252,303.3815680422365
263,331.2706446141488,1.5126770410962194,303.50487877855477
264,327.5477351189685,1.5305039440248305,303.63061718612306
265,323.7969144558572,1.548886781944004,303.7588136594161
266,320.0192083893523,1.567845043871693,303.88949859290835
267,316.21567183848674,1.5873990516248557,304.02270238107445
268,312.3873887148046,1.6075699995098158,304.15845541838905
269,308.53547171659835,1.6283799960448329,304.2967880993267
270,304.66106207908507,1.6498521078132666,304.43773081836196
271,300.7653292803428,1.6720104055487575,304.58131396996953
272,296.8494707029503,1.6948800125565222,304.72756794862386
273,292.91471125137963,1.7184871555772927,304.8765231487997
274,288.9623029253086,1.742859218202329,305.02820996497155
275,284.99352434913646,1.7680247969493084,305.182658791614
276,281.009680258094,1.7940137601095572,305.3399000232017
277,277.0121009414553,1.8208573853537298,305.49997678468225
278,273.0021416434657,1.8485885735192733,305.66296865837035
279,268.9811819227082,1.8772414538680604,305.8289135824617
280,264.950624970735,1.906851694383412,305.9978491326338
281,260.9118968908913,1.9374565785037823,306.16981288456407
282,256.8664459383544,1.9690950831320804,306.3448424139299
283,252.81574172250458,2.0018079601296184,306.5229752964086
284,248.76127437283165,2.035637821359881,306.7042491076778
285,244.70455366965905,2.0706292273299263,306.88870142341483
286,240.64710814105513,2.1068287794553457,307.07636981929704
287,236.59048412735632,2.1442852159480394,307.267291871002
288,232.53624481480887,2.183049511293155,307.461505154207
289,228.485969239881,2.223174979242041,307.6590472445895
290,224.44125126585968,2.264717379200224,307.85995571782695
291,220.40369853338592,2.3077350258324127,308.0642681495968
292,216.3749313866268,2.3522889016385107,308.27202211557636
293,212.35658177681404,2.3984427721740493,308.4832551914431
294,208.35029214490353,2.446263303493287,308.69800495287456
295,204.3577142851373,2.4958177950679876,308.916013625679
296,200.3805081912936,2.5471752814269997,309.1368759436576
297,196.4203408874305,2.600420792416972,309.36173791677777
298,192.47888524492063,2.655633421964231,309.59057371232905
299,188.55781878757548,2.7128957288909215,309.823357497601
300,184.6588224866492,2.7722938478058228,310.0600634398833
301,180.78357954749538,2.8339175945336517,310.3006657064655
302,176.93377418962962,2.8978605640080506,310.54513846463715
303,173.1110904219308,2.964220218179712,310.79345588168786
304,169.31721081468064,3.0330979610623685,311.0455921249072
305,165.55381527011062,3.104599197548455,311.3015213615848
306,161.82257979308926,3.1788333720660473,311.5612177590102
307,158.12517526353912,3.2559139825114105,311.82465548447306
308,154.46326621213663,3.3359585641687084,312.0918087052629
309,150.8385096007949,3.4190886375121607,312.36265158866934
310,147.25255360938496,3.505429612867541,312.63715830198197
311,143.70703643010094,3.595110643881343,312.91530301249037
312,140.20358507082258,3.6882644206002793,313.19705988748416
313,136.7438141687726,3.7850268916949763,313.48240309425285
314,133.3293248157152,3.8855369039662064,313.7713068000861
315,129.96170339588517,3.989935745749559,314.0637451722735
316,126.64252043778255,4.098366579189121,314.35969237810457
317,123.37332948090788,4.210973744593279,314.659122584869
318,120.15566595846505,4.3279019182342475,314.9620099598563
319,116.99104609699309,4.449295103038065,315.2683286703561
320,113.88096583384288,4.5752409360142945,315.57429421849173
321,110.82689975335315,4.705878748340785,315.8802157711766
322,107.83030004253091,4.841425417767979,316.19177463933175
323,104.89259546698682,4.982001240599421,316.50834977884404
324,102.01519036782763,5.127716577985923,316.82932014560015
325,99.19946368015324,5.278669228142823,317.15406469548685
326,96.44676797376539,5.434941439093137,317.481962384391
327,93.75842851664086,5.5965965345861,317.8123921681993
328,91.1357423616824,5.763675128702411,318.14473300279855
329,88.57997745721445,5.936190909314399,318.47836384407555
330,86.09237178165456,6.114125977452006,318.812663647917
331,83.67413250274423,6.2974257392106425,319.1470113702097
332,81.32643516169593,6.485993359627009,319.4807859668405
333,79.05042288256821,6.67968380445557,319.81336639369607
334,76.84720560715456,6.87829751647565,320.1441316066632
335,74.71785935563842,7.081573798240288,320.47246056162874
336,72.66342551323461,7.289184003279788,320.79773221447937
337,70.6849101430177,7.500724672687916,321.1193255211019
338,68.78328332510246,7.715710793393482,321.4366194373832
339,66.95947852232982,7.933569397423757,321.7489929192098
340,65.2143919725788,8.153633766676414,322.0558249224687
341,63.54888210781604,8.375138552980495,322.35649440304655
342,61.96376899996756,8.597216165581733,322.6503803168302
343,60.45983383368911,8.8188948137983,322.9368616197064
344,59.037818406091006,9.039098616806863,323.2153172675619
345,57.69842465346358,9.256643082377435,323.4848774818756
346,56.44231420504,9.470218911404737,323.74370958371213
347,55.27010796381659,9.678447154508174,323.99067042524746
348,54.182385714451364,9.879875909502466,324.2247186259801
349,53.17968575824655,10.072993642768916,324.44481280540845
350,52.26250457521967,10.256249294493609,324.64991656615587
351,51.43129651326064,10.428076801496513,324.8390277467416
352,50.68647350437045,10.58743159124006,325.0268224568944
353,50.0284048079714,10.763049330475884,326.12830597841383
354,49.4574167812807,10.978627784805804,328.86374536704653
355,48.97379267673445,11.235860078029546,333.27794067234663
356,48.57777246645135,11.530853464060085,339.26226556382085
357,48.269552693724876,11.860795052179174,346.755680541857
358,48.049286351531876,12.219522910956119,355.6130583872677
359,47.91708278805095,12.599697333184595,365.6680294335807
360,47.87300763918031,12.993642348906706,376.7542240143239
361,47.91708278805095,13.393483680904486,388.7052724630248
362,48.049286351531876,13.7921844967927,401.38072054747215
363,48.269552693724876,14.178894509329705,414.5263612838918
364,48.57777246645135,14.546130966131896,427.9781511524238
365,48.973792676734476,14.887373636754111,441.58909004029954
366,49.45741678128068,15.196582578540857,455.2121778347506
367,50.0284048079714,15.46828530113308,468.7004144230084
368,50.68647350437031,15.697643771453258,481.90679969230433
369,51.43129651326062,15.881929987198781,494.72887417199513
370,52.26250457521963,16.017237508480648,507.00745188987565
371,53.17968575824658,16.102513137910226,518.651857233756
372,54.182385714451314,16.13911082936665,529.6320232617593
373,55.270107963816564,16.12875670722404,539.9178830320086
374,56.44231420504003,16.073485795689262,549.4793696026267
375,57.698424653463555,15.975578614907631,558.2864160317366
376,59.037818406090985,15.837774300237095,566.318773837153
377,60.45983383368914,15.66355121646091,573.579590012685
378,61.963768999967535,15.456482777829962,580.0761491368087
379,63.54888210781595,15.220946258775738,585.8495171676873
380,65.21439197257881,14.9611159385768,590.9407600634838
381,66.95947852232968,14.680932885720267,595.3909437823618
382,68.78328332510243,14.38408385367369,599.2411342824842
383,70.6849101430175,14.073968110697018,602.5315345287772
384,72.66342551323459,13.753216771706992,605.2804743346516
385,74.71785935563838,13.426207011027264,607.5951080115678
386,76.84720560715459,13.095341910302885,609.5108351920187
387,79.05042288256826,12.762781122651965,611.0630555084972
388,81.32643516169587,12.430451795916229,612.2871685934961
389,83.67413250274427,12.100061396754807,613.2185740795084
390,86.09237178165434,11.773111795007445,613.8926715990268
391,88.57997745721441,11.45091407075525,614.3448607845444
392,91.13574236168223,11.134603603564099,614.610541268554
393,93.75842851664078,10.825155091960719,614.7251126835484
394,96.44676797376516,10.52278686095016,614.6883199765576
395,99.19946368015319,10.22864643361388,614.5595892726511
396,102.01519036782769,9.94312406697567,614.3618100477445
397,104.89259546698673,9.666275579353636,614.1020012593676
398,107.83030004253087,9.398109317584982,613.7871818650507
399,110.82689975335286,9.138592942010083,613.4243708223235
400,113.8809658338428,8.887659533909726,613.020587088716
401,116.991046096993,8.645213061909036,612.582849621758
402,120.15566595846511,8.411133248743841,612.1181773789796
403,123.37332948090781,8.185279882468352,611.6335893179105
404,126.6425204377825,7.967496617155947,611.1361043960809
405,129.96170339588494,7.7576143078305355,610.6327415710207
406,133.32932481571498,7.555437064786865,610.12915842958
407,136.74381416877247,7.36068571607991,609.6245846393366
408,140.2035850708223,7.173141987785697,609.1230791864688
409,143.70703643010083,6.992544768475271,608.6250137474377
410,147.2525536093848,6.8186378937592576,608.1307599987049
411,150.83850960079508,6.651170897007393,607.6406896167314
412,154.46326621213657,6.489899596579233,607.1551742779789
413,158.12517526353903,6.334586542594655,606.6745856589084
414,161.82257979308892,6.185001343605445,606.1992954359814
415,165.55381527011056,6.0409208910959356,605.7296752856594
416,169.31721081468058,5.90212949754017,605.2660968844035
417,173.11109042193073,5.768418961761686,604.8089319086752
418,176.93377418962953,5.6395885735705376,604.3585520349357
419,180.7835795474953,5.515439529262368,603.9147224658453
420,184.65882248664926,5.395784467822282,603.4776132137116
421,188.55781878757517,5.280442987774819,603.0473483092114
422,192.47888524492052,5.169240286406158,602.6238609173977
423,196.42034088743046,5.06200874629296,602.2070842033229
424,200.3805081912935,4.958587726526934,601.7969513320401
425,204.35771428513718,4.858823343699031,601.393395468602
426,208.35029214490365,4.762568246010935,600.9963497780614
427,212.3565817768141,4.669681383337435,600.605747425471
428,216.37493138662663,4.580027775592914,600.2215215758838
429,220.40369853338578,4.493478281349834,599.8436053943524
430,224.44125126585942,4.409909368308726,599.4719320459296
431,228.48596923988094,4.329202886919942,599.1064346956682
432,232.53624481480875,4.251245848202343,598.7470465086211
433,236.59048412735643,4.1759302065856625,598.3937006498411
434,240.64710814105504,4.103152648418512,598.0463302843808
435,244.70455366965916,4.032814386626706,597.7048685772932
436,248.76127437283128,3.9648209618744805,597.3692486936309
437,252.81574172250447,3.89908205046963,597.0394037984468
438,256.86644593835416,3.835511279160844,596.7152670567936
439,260.91189689089094,3.7740260468978266,596.3967716337243
440,264.9506249707349,3.714547353561052,596.0838506942914
441,268.98118192270806,3.6569996356155765,595.7764374035479
442,273.00214164346573,3.6013106086005178,595.4744649265465
443,277.0121009414551,3.547411116331901,595.17786642834
444,281.0096802580939,3.495237813106355,594.8870561316286
445,284.9935243491361,3.4447239330789254,594.6013938911245
446,288.96230292530845,3.39580865114148,594.3207709625812
447,292.9147112513795,3.3484340480085866,594.0451327999484
448,296.84947070295044,3.3025446677910817,593.7744248571762
449,300.7653292803427,3.258087404166675,593.5085925882144
450,304.66106207908496,3.2150113919008465,593.2475814470129
451,308.53547171659847,3.1732679035058755,592.9913368875216
452,312.3873887148044,3.1328102508268376,592.7398043636905
453,316.2156718384866,3.093593691345928,592.4929293294693
454,320.01920838935195,3.0555753390001743,592.250657238808
455,323.79691445585706,3.018714079311908,592.0129335456566
456,327.5477351189684,2.982970488636738,591.7797037039646
457,331.27064461414886,2.948306757339293,591.5509131676824
458,334.9646464499609,2.914686616713213,591.3265073907596
459,338.628773483797,2.882075269468078,591.1064318271461
460,342.26208795533665,2.85043932361264,590.8906319307919
461,345.86368147844775,2.819746729570145,590.6790531556468
462,349.4326749923337,2.7899667203682808,590.4716409556607
463,352.96821867282785,2.761069754752825,590.2683407847836
464,356.4694918048208,2.733027463080596,590.0690980969654
465,359.93570261689155,2.705812595853711,589.8738583461558
466,363.3660880792924,2.679398974763388,589.6825669863047
467,366.7599136665034,2.6537614461176937,589.4951694713621
468,370.11647308564875,2.6288758365334686,589.3116112552781
469,373.43508797211274,2.604718910778513,589.1318377920022
470,376.71510755376397,2.581268331655511,588.9557945354845
471,379.9559082852275,2.5585026218246263,588.7834269396749
472,383.1568934536982,2.5364011274667284,588.6146804585233
473,386.31749275781647,2.51494398369418,588.4495005459795
474,389.4371618611554,2.4941120816207967,588.2878326559934
475,392.5153819218946,2.473887037007109,588.129622242515
476,395.55165910027006,2.4542511604013084,587.974814759494
477,398.545524045394,2.435187428700465,587.8233556608807
478,401.49653136305034,2.416679458060385,587.6751904006245
479,404.40425906606475,2.39871147808632,587.5302644326755
